Symbol,Title,Source,URL,Timestamp,Polarity,Compound,Sentiment_Label,Text_Length,Full_Text
AMD,AMD Hits AI Speed Bump—Customers Aren't Buying (Yet) - Benzinga,Google News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPc1JWWkVVai00RXdMWVFWOE53QzBRX080aFE1dmpCU0U0cmJxS3prckhVRjAyMmQza1lJWjZkRUNsbVJmLTVMN0U0bllnYmE5cDA3X2lzaGVRa3NKbmVqZHNaaV81aVRObVhyNWVORk9TdENOQkM5ME5oZGN1dDZUaU1vVXdibDVUM0JnVkNYSm44Z2lOX2ZUREd2QjJNZWxJc0taUkpvSTFidw?oc=5,2025-09-04T15:45:49,-0.7734,-0.9668,Negative,2092,"AMD Hits AI Speed Bump—Customers Aren't Buying (Yet) - Benzinga. AMD Hits AI Speed Bump—Customers Aren't Buying (Yet)  Benzinga AMD Hits AI Speed Bump—Customers Aren’t Buying (Yet) - Advanced Micro Devices (NASDAQ:AMD). Advanced Micro Devices AMD faces slowing momentum in its AI accelerator business as customer demand proves weaker than expected, as per Seaport Global's supply chain checks. Concerns include limited volume orders, heavy reliance on discounts, and margin pressure, even as the company remains a long-term competitor in the market. Analyst Jay Goldberg downgraded AMD from Buy to Neutral. Goldberg said recent supply chain checks show AMD’s AI accelerator business has difficulty meeting what he sees as overly high expectations this year. He downgraded the stock rating and cut financial estimates. Also Read: IBM-AMD Alliance Targets Drug Discovery, Climate Modeling With Quantum Supercomputers Goldberg noted that AMD struggles to expand orders from many customers highlighted at its summer AI event. Although the MI Series accelerators continue to improve, he said the market remains tough and customers are highly demanding. He expressed concern that most headline clients have bought only evaluation systems, which are unlikely to translate into volume orders for at least one generation of MI products. He added that Microsoft MSFT and Meta Platforms META, two key accounts, face scrutiny as they reassess AI spending plans. AMD’s broader use of discounts and support incentives also signals pressure, Goldberg warned, while the company’s margins may weaken if it loses leverage with current HBM suppliers. While he acknowledged AMD remains a viable long-term player in AI accelerators, Goldberg argued that meaningful market share gains will take longer than expected, prompting the downgrade to Neutral. Goldberg projected third-quarter revenue of $8.65 billion (prior $8.71 billion) and adjusted EPS of $1.07 (prior $1.15). Price Action: AMD stock is trading lower by 1.75% to $159.34 at last check on Thursday. Loading... Loading... Read Next: Image: Shutterstock"
AMD,AMD Stock Slips Alongside New Ryzen Processor Leaks - TipRanks,Google News,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPVW1hRE0xOXBkT0tXc0UybDdjQjk5cmF1MDRkeEpHX0dxc1p4bTVrUUhNOElPMnloakl3b3NMSEUzZkVMQXJPeXctcm9xbHVZc19EaVAtVUZiZF9mZzRTTk5KVS02OVJQM2laOTBXb0dpd0w1M05jMGdDdVZZaWFkMEhBR0pkaEh6?oc=5,2025-09-02T15:49:00,0.0,0.0,Neutral,2171,"AMD Stock Slips Alongside New Ryzen Processor Leaks - TipRanks. AMD Stock Slips Alongside New Ryzen Processor Leaks  TipRanks AMD Stock Slips Alongside New Ryzen Processor Leaks. Advanced Micro Devices (AMD) stock slipped on Tuesday alongside leaks of new CPUs that could hit the market soon. Listings on retail websites show off two new processors from the chipmaker. These are the Ryzen 7 9700F and Ryzen 5 9500F. These are budget variants of previous processors that save money by cutting out integrated graphics processing units (GPUs). Elevate Your Investing Strategy: Take advantage of TipRanks Premium at 50% off! Unlock powerful investing tools, advanced data, and expert analyst insights to help you invest with confidence. The prices for these new processors haven’t been nailed down yet, but one listing suggests the Ryzen 7 9700F could cost $294, while the 9500F could cost $218. Prices will be confirmed alongside an official announcement, which could happen soon. Earlier rumors suggested the new CPUs would launch in late summer 2025. These newest CPUs from AMD would continue its trend of appealing to budget-minded customers with its offerings. That has worked out well for the semiconductor company recently, with a growing share of the CPU market being stolen from rival Intel (INTC). It’s also helped AMD in its battle with GPU maker Nvidia (NVDA), though not to the same degree. AMD Stock Movement Today AMD stock was down 1.43% on Tuesday, but remained up 32.71% year-to-date. The company’s stock has also increased 18.76% over the past 12 months. These gains came alongside a boom in the artificial intelligence (AI) sector, which increased demand for GPUs and other server technology. However, tariffs and export bans have stopped chipmakers from reaching their full potential. Is AMD Stock a Buy, Sell, or Hold? Turning to Wall Street, the analysts’ consensus rating for AMD is Moderate Buy, based on 25 Buy and 10 Hold ratings over the past three months. With that comes an average AMD stock price target of $184.74, representing a potential 15.32% upside for the shares. See more AMD stock analyst ratings Disclaimer & DisclosureReport an Issue"
AMD,AMD Stock Slips Alongside Analyst Updates - TipRanks,Google News,https://news.google.com/rss/articles/CBMie0FVX3lxTE11T0Zla2pZTU5rTTFqOGlJaDBVa1JwM3lwR0pGMGlqb01jN2czeXA2bDhVUTNGaFhCcmpLUlhnd25DY3p2c25oOWZLV29NTEFwUDh4N1hkako0YVZMb3YtOHN1LWdDanN4c3Z2ak1Qc2xXUVRBYXRRWWZfaw?oc=5,2025-09-04T16:07:30,-0.7679,-0.9599,Negative,2146,"AMD Stock Slips Alongside Analyst Updates - TipRanks. AMD Stock Slips Alongside Analyst Updates  TipRanks AMD Stock Slips Alongside Analyst Updates. Advanced Micro Devices (AMD) stock slipped on Thursday after analysts provided updated coverage of the semiconductor company. Elevate Your Investing Strategy: Take advantage of TipRanks Premium at 50% off! Unlock powerful investing tools, advanced data, and expert analyst insights to help you invest with confidence. Let’s dig into the latest analyst coverage for AMD stock. Seaport Global analyst Jay Goldberg downgraded AMD to a Hold rating from a Buy rating, with no price target. The analyst did so due to checks on supply chains showing slowing demand for the company’s AI accelerator business. Four-star Citi analyst Christopher Danely reiterated a Hold rating and $180 price target for AMD, suggesting a potential 12.21% upside for the shares. The analyst cited the company’s growth prospects and valuation alongside his updated coverage. Five-star Bank of America analyst Vivek Arya maintained a Buy rating and $200 price target for AMD, implying a 24.68% upside for the stock. AMD is among the chipmakers affected by uncertainty as the trade war between the U.S. and China continues. This has resulted in several policy shifts since President Donald Trump took office earlier this year. Many of these changes have limited how and what companies can sell to China, including graphics processing units (GPUs). Among these is a requirement for AMD and rival Nvidia (NVDA) to turn over 15% of revenue from China to the U.S. government. AMD Stock Movement Today AMD stock was down 1.23% on Thursday, but remained up 32.58% year-to-date. Investors will also note that AMD shares have rallied 16.27% over the past 12 months. Is AMD Stock a Buy, Sell, or Hold? Turning to Wall Street, the analysts’ consensus rating for AMD is Moderate Buy, based on 26 Buy and 10 Hold ratings over the past three months. With that comes an average AMD stock price target of $184.91, representing a potential 15.52% upside for the shares. See more AMD stock analyst ratings Disclaimer & DisclosureReport an Issue"
AMD,Forget AI chips: Nvidia beats rival AMD in another key way - TheStreet,Google News,https://news.google.com/rss/articles/CBMilgFBVV95cUxPQ0J1ZnlwZlhaTE1OUU8tUElLYnktclI0RXRuel9KdjRuT1liMEFUaVR2T0FuYVY1WDRFSEtjMUJoTVRnbUY4MnVXR1kwQS03dG5RZ0RKaThhR1dGeF81NDdUVHdXQWRwWjl2Y1lULWo0Um1NbGhxWThOelNkLU1rY19selFNM0lyUFVEYU53SEEtOUJ0ZXc?oc=5,2025-09-02T16:44:27,0.7,0.63,Positive,141,Forget AI chips: Nvidia beats rival AMD in another key way - TheStreet. Forget AI chips: Nvidia beats rival AMD in another key way  TheStreet
AMD,NVDA vs,Google News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPU0ZuZGNyN0JXcXJLX2FSYVFJM19MXzFjOEs5SnRpZUd3NzBlY01mb21OTnRud0lXRUR5ekoyR1dvOFl6aDQwWVhrX3E3TjNzc3NtUlBPS2ZvOWpzMUUzbU9rc2hObmh0WDIxdDN0MTBCOXZkem5MaE1XUzVLT1N1b1BFbmowT0JObE16cmplYi1CV19mU0ZQc1ZCYTE0Vm5lTWlHc3FoMGc?oc=5,2025-09-04T20:50:29,0.0,0.0,Neutral,183,"NVDA vs. INTC vs. AMD: Which Chip Stock Is the Best Pick, According to Analysts? - TipRanks. NVDA vs. INTC vs. AMD: Which Chip Stock Is the Best Pick, According to Analysts?  TipRanks"
AMD,"Apple upgrade, Ciena earnings, AMD downgrade: Trending Tickers - Yahoo Finance",Google News,https://news.google.com/rss/articles/CBMihgFBVV95cUxObDhXZk51OEpnei1LdXNrbVM2bEtzZXhqa0MxQVNkVTctb21nVWh4aGw1UnJza3ZremJDRGRrSzNIYXdQZDdjM3NjUjczRk10OTRQb0E3RGZhNUszZmtZQWdvbDl6WmRvLTZ1OTVubF9KeVdZbE1rY1VadlNfdDFYd2JRaTB6dw?oc=5,2025-09-04T19:41:30,-0.7,-0.63,Negative,157,"Apple upgrade, Ciena earnings, AMD downgrade: Trending Tickers - Yahoo Finance. Apple upgrade, Ciena earnings, AMD downgrade: Trending Tickers  Yahoo Finance"
AMD,AMD reports weaker-than-expected earnings even as revenue tops estimates - CNBC,Google News,https://news.google.com/rss/articles/CBMickFVX3lxTE8yYWZUWkFMc25lVmJybl9FNFp3bGFHUWlaN0lLVHlRMzFHUXRkTTZxa3NTZWxhNVpyN1dfT2NDckJrVkswZXNqY24xbmFOLWFDNTJmNmg5OUluOEVMZlFTTzQ5UGlSME12clI1MldwZk9YUdIBd0FVX3lxTE0ta0FGQm05dGhESkwtczJYUldoVkVQa3ZPQXduUDBkQVVsQkQxdkhZNFdKTHRxOWpUTWpxbVlnQURkNXVvUVJmNFYtbmppR05HTU5JS1JpV2NrR1FJMkh3NUFFdnlZMlMwZlkwVXhtR3FYbE5XSk9V?oc=5,2025-08-05T07:00:00,-0.7572,-0.9465,Negative,159,AMD reports weaker-than-expected earnings even as revenue tops estimates - CNBC. AMD reports weaker-than-expected earnings even as revenue tops estimates  CNBC
AMD,AMD Stock vs QCOM Stock Which Stock Wins at $160? - tradingnews,Google News,https://news.google.com/rss/articles/CBMijgFBVV95cUxNemQwRkY1cmpmNzdOaEN4TFotUHRDdkFkQzRObUVIRjA1NW9ncVFSVy1meWRsWHBlZC1BUmJLMDRGSElCNnFvcmhyZ2F1Z3NuYjRfNENqYUxmS1YtNUl3NWt0dUNDMkRtc1BuRk9uYzY1OE9hZWpBN2tXc1ZpUjhVN2VfVTF6TjJaWVg5QnBR?oc=5,2025-09-04T17:38:43,0.0,0.0,Neutral,135,AMD Stock vs QCOM Stock Which Stock Wins at $160? - tradingnews.com. AMD Stock vs QCOM Stock Which Stock Wins at $160?  tradingnews.com
AMD,"After Earnings, Is Nvidia Stock a Buy, a Sell, or Fairly Valued? - Morningstar",Google News,https://news.google.com/rss/articles/CBMimAFBVV95cUxNei1HNDB5ZklCNEhDZEFvdy1idHM2MnNqclVYM0pHXzRRVlFSOE1BTDBJai1HQXQyOTVkZVZhYnZlaFFySmVnTE02c2djbXJBWE5fZ2MxZWRLTmk0ZXk5S0ZPS0FSekxYZi04YUhhYl9VOXdVTFVEUGVPQkVmZzBXcVdsV2R3elVkbmJmbjNTRHQ4c1gxUlFWVw?oc=5,2025-09-03T15:46:10,0.0,0.0,Neutral,157,"After Earnings, Is Nvidia Stock a Buy, a Sell, or Fairly Valued? - Morningstar. After Earnings, Is Nvidia Stock a Buy, a Sell, or Fairly Valued?  Morningstar"
AMD,AMD Stock Falls After Earnings,Google News,https://news.google.com/rss/articles/CBMidEFVX3lxTE1wcFdDbVBWSVdjVXpLYS1Pd1FIRzA1aVdXV0pTZHJNYUF3VG5admJYejFQZC1kVU81bFBHbnBXeWIyRXk4S0hTbmxGVmV4WXZfSkl6REllUzJRTk5LRWdTdjlEWTIwN3ItYXAyenJ2a2VSaWRy?oc=5,2025-08-06T07:00:00,-0.7,-0.63,Negative,177,AMD Stock Falls After Earnings. Why Investors Wanted More From AI Chip Maker. - Barron's. AMD Stock Falls After Earnings. Why Investors Wanted More From AI Chip Maker.  Barron's
AMD,Seaport downgrades AMD to Neutral on slowing AI accelerator growth - TipRanks,Google News,https://news.google.com/rss/articles/CBMisAFBVV95cUxNck5yYWRaOTB6ckpRa2ZNWW5nR3FsOUwwQnlBWjdaTWZ5bUViUGhRVS1EOUwtZU9zVThXY0xhXzJWMEdYTHdVXzh1V0xQWS1oV0NBTVB1ZWpPVGFhZlR5djVoYTYtaHNWYms4NkFVbEVkZ1BUSlVRbk1jU3FMRHB3UnNyQ0RuU0VjM1FGQ2FQdlZpVFhub1NnT2F6dzhlSmR1MnNNOElKbk5VMjlWam9nTA?oc=5,2025-09-04T12:11:45,-0.7,-0.63,Negative,284,Seaport downgrades AMD to Neutral on slowing AI accelerator growth - TipRanks. Seaport downgrades AMD to Neutral on slowing AI accelerator growth  TipRanksAMD: Nvidia Signals Lasting AI Boom (NASDAQ:AMD)  Seeking AlphaAMD Stock Cools Off. Is It Time To Buy The Pullback?  Barchart.com
AMD,AMD Uses Transformers-Inspired Codenames for RDNA 5 GPUs - TechPowerUp,Google News,https://news.google.com/rss/articles/CBMilgFBVV95cUxNQjEtRVZWSG1OUmV4UktOUjFmeUdwekpJN3JHbHhYTHBSSkVTVzNxUkUxOVp5U2NOWWY5SVdYVjZrekJkZldGWXdRSE1uUFo0eEJ2RVptTXdzbXlpLVE4c3gxamtvMC11Tm8wWXZpMGI3Nmw2NE9XMUxFc0dyTTdzNjhnYmNOdTVXQXRwQ002c2xsdkh2anfSAZsBQVVfeXFMTUlwUUlScTRqbVFrR1pYdmNqWVhmRUx0bE55cUdXUTBKbGNHWDZ4UjJnakdER0NFTGNtVEFCSDItRW16SVdFR09GNGJlX0JnQ2stNDRNSjBDczluWEhQQXFXeFFEYnRjYlZVbWpUTlJHS3hVYzNVUkFueXExaWFEQnhjMGVjNEdVUXNPMlhxZG9mdm4yTWVkcVlRQnc?oc=5,2025-09-04T07:26:08,0.0,0.0,Neutral,141,AMD Uses Transformers-Inspired Codenames for RDNA 5 GPUs - TechPowerUp. AMD Uses Transformers-Inspired Codenames for RDNA 5 GPUs  TechPowerUp
AMD,AMD's PC graphics card market share falls to a worrying 6% according to the latest analyst data putting Nvidia at 94% and probably an all-time high - PC Gamer,Google News,https://news.google.com/rss/articles/CBMiswJBVV95cUxON1BsbDNuN1VEUkVwVzFEUklqbkpqSjQ5eEg3Vy1wUl9hZWNJTVJPb2hWUkNUZ1NRcUd0RFl4MEJHb1hxZmV0a0VKeG10Q0JpQkdTTzdoTFE1bUY5Rl8wRzFVU2YwTmU2NEl2Y1YwMzFaeXpYTFNCV09Rd0JOeldLRXR6MDg2Vk9IQjkxazZOWGpiRXU5ck01ajlJZFpHVlZ6Q1k1Y0lRM20zWEw5TE9vNmFMR3ZjdVQ4dUtVLW9kYmJXNXVnV2hMV0t0V3JYOWx0QU1wVXdsSVQtdHJoMlRHX1FXaVNsaU45V2hRYTJOUWxQSXlqUEQwbjBtWGd5eF9nd1JXZUt5ZkR0MHFtb3UyYWh2M3hfd2huXzRSVkV0S2k0U3laSWpFT1VjY2thcnNDV19J?oc=5,2025-09-03T11:28:49,-0.7745,-0.9682,Negative,317,AMD's PC graphics card market share falls to a worrying 6% according to the latest analyst data putting Nvidia at 94% and probably an all-time high - PC Gamer. AMD's PC graphics card market share falls to a worrying 6% according to the latest analyst data putting Nvidia at 94% and probably an all-time high  PC Gamer
