Symbol,Title,Source,URL,Timestamp,Polarity,Compound,Sentiment_Label,Text_Length,Full_Text
INTC,"Intel beats on revenue, slashes foundry investments as CEO says 'no more blank checks' - CNBC",Google News,https://news.google.com/rss/articles/CBMie0FVX3lxTE9FZVFMZHA5LV9xNWd3YmxaR2V4eHk0Z0ZoVkt6cTE4U1dwLUhmdTFSYWNoNlFQTTlENTl5OFk0TlVOUENHMnFVbVJCX1dnQ05ma3JONnd1RVh6M2wxTUZNM2xrbHYyTU9oRzBKUFV3MkxiWXF3M0JadG9FY9IBgAFBVV95cUxOS3ljSXJqc2tnd3BPOHRyMUcxZEJocEdJVnEzZFNWc3huY2d1M3dTUHd3WEVhQUg5bmVsZ3FGVDNfbTdhVTloTVZsLVl3RDFodFY5RkVsYngtLVh1ZFFjVzN3TG5GVGNlbjhLS2tsenk1M0Q4SVlja3FIT2hzTEhBMw?oc=5,2025-07-24T07:00:00,0.7,0.63,Positive,187,"Intel beats on revenue, slashes foundry investments as CEO says 'no more blank checks' - CNBC. Intel beats on revenue, slashes foundry investments as CEO says 'no more blank checks'  CNBC"
INTC,What Analysts Think of Intel Stock Ahead of Earnings - Investopedia,Google News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQTENVM3NHaV81VURBbmpReWZOdEtGcVdwc0RzQmIyVkxTcldJY1JSeHVSWC05WVJjNmNiU2ZqbklpQkFOYktsbVFsUTBrZmxtNkRidFlKeUNRTkRUaWMyLWFpbThBejk4b2RQOW5iTUFFMFdPOXFWcFNMQ2JsZnJjRnhrd0RxU3VZWE5ENGZ4WG5SdGduN1BhSnJ5MTRmcmVob3ZQLVpXQ1RTekU?oc=5,2025-07-24T07:00:00,0.0,0.0,Neutral,135,What Analysts Think of Intel Stock Ahead of Earnings - Investopedia. What Analysts Think of Intel Stock Ahead of Earnings  Investopedia
INTC,UBS maintains Buy rating on Intel with raised PT to $200,Google News,https://news.google.com/rss/articles/CBMihgFBVV95cUxPelBEcWxLWk56dnpYODRrdFV0dGJWbDB1bDBhX2N6aFBvYUJVRl9JWC1wQk5QcjR3VHRaUWN3MFZ6bU5xNmx6ZlVOT192SEptbWVJQ2p2TjB2d1h0RzRkdmU1SlgtWnJfX1FBMGI5Z2pUekkyekNBZ1dUTExIVW1aWFlEWGcwQQ?oc=5,2025-09-02T14:20:02,0.7,0.63,Positive,135,UBS maintains Buy rating on Intel with raised PT to $200. - AInvest. UBS maintains Buy rating on Intel with raised PT to $200.  AInvest
INTC,INTC stock prediction for this week - Earnings Overview Summary & AI Forecast Swing Trade Picks - Newser,Google News,https://news.google.com/rss/articles/CBMicEFVX3lxTE1fVFNRdVdsU3Z2OTREWGgwOEFZMzQxUWNOMWZFOHhEeFlDeEhfLVVxeFJMNUtYQzNqQW92VXZMOFJZSnlaZzl3bXVSbTVQVW8zc08xMy1CV2UxTEE5VEx4bDVXNldaRjdpOFFSRE1hTXg?oc=5,2025-09-05T22:56:34,0.0,0.0,Neutral,209,INTC stock prediction for this week - Earnings Overview Summary & AI Forecast Swing Trade Picks - Newser. INTC stock prediction for this week - Earnings Overview Summary & AI Forecast Swing Trade Picks  Newser
INTC,Intel Corporation Stock (INTC) Opinions on Q2 2025 Earnings and Restructuring | INTC Stock News - Quiver Quantitative,Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxNN2dnY2x1WTU0TEdhR3J2LTFkMUYtb1ZpSHZjNXRqanRSUTRMblFKUVk0Z19tYTFBYnBMdTJCd25LMlUwZl9nRDRVckVkUHQxd2NvMjhQNHMwUDgzUUVVVkFLUG5qNjItbXd3akNiSnpXVTBQb1dqbFQwY1RIWDVhQnNUVWdiN1pGX05vV1dKbzRRd0FyZWdGNzBkV2tfZ1Fwb3RMZG5ueXV4WFFUMjFmakVjOTY?oc=5,2025-08-11T07:00:00,0.0,0.0,Neutral,235,Intel Corporation Stock (INTC) Opinions on Q2 2025 Earnings and Restructuring | INTC Stock News - Quiver Quantitative. Intel Corporation Stock (INTC) Opinions on Q2 2025 Earnings and Restructuring | INTC Stock News  Quiver Quantitative
INTC,How Will Intel Stock React To Its Upcoming Earnings? - Trefis,Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxPeE1VNTJUTXFoN3NCaS1INGlnQ2IyS05uajRJdVJCUlkyTTg2czI0Qk1NWlVHVmtzSVUwVm55aHFkLWlQSC1mUjlJdzZSN2pqa0RIRjdQTWstTExHQmVGNnNUZmNyQzZ2Y2FVLXgtZ2hVS3FIWVhDOTkwTno5WVdWUDFlSUR6bU54b3FpMkdMa3NITGx0VzBhaHhndGFXeFNPNjNDbVZsTW5BNXNkdWVUcDJDY2U?oc=5,2025-07-21T07:00:00,0.0,0.0,Neutral,123,How Will Intel Stock React To Its Upcoming Earnings? - Trefis. How Will Intel Stock React To Its Upcoming Earnings?  Trefis
INTC,"Intel’s Earnings Bombshell: Layoffs, Foundry Warning And Other Things To Know - CRN Magazine",Google News,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNbU5OeWlFWnBFSFJuSHRBd3pxNzBMOHdlT1NmeDRpSExtX25ybzNVRDFpSTFHcjNoRGpzV2Z0YzdrdjlNRnNuVmE2RGRBT1RucUI4ZXBPY2Y5V1Jabm1XZ0R5eHVtVGlHODVSNDFzdG1qT1UxQVUyWjR6bGRaeUpoSjZQX19OcHhnbGY1ZzhmbHFSVHNxYWlkSGVOMHJfOWVldENYYVdpNDd0aXkwVGZJNUkyZG5RX2JYTFlHME1iUWJVUXhKeDhTTw?oc=5,2025-07-31T07:00:00,0.0,0.0,Neutral,185,"Intel’s Earnings Bombshell: Layoffs, Foundry Warning And Other Things To Know - CRN Magazine. Intel’s Earnings Bombshell: Layoffs, Foundry Warning And Other Things To Know  CRN Magazine"
INTC,"NVDA, INTC and AMD Forecast – US Chips Drift Lower in Premarket - FXEmpire",Google News,https://news.google.com/rss/articles/CBMisAFBVV95cUxPdGk5aFlRSF9YdjNFRHlUc2l0RWpjUWw4STN3YXRjLUwyaWV1SHRZRGV3cGQ5Z0pTVV9TbFpWa0FPVm5RdkxhQnRkeDMySnJZMXJyQjVNZ3J3M1VjQUhUaXFTelU1cUJMUFVLd2M4WGg2MDh5bUVjQU1lOEJUMnEwNWdsNTVQeHJVa2x3Zk1JNldpaUhGSjNTRlJBNWFUVHBNd3FRVlllQzM4bVNOaWc0bw?oc=5,2025-09-05T13:50:00,-0.7619,-0.9524,Negative,149,"NVDA, INTC and AMD Forecast – US Chips Drift Lower in Premarket - FXEmpire. NVDA, INTC and AMD Forecast – US Chips Drift Lower in Premarket  FXEmpire"
INTC,"Fast Market -- Dancing Queens: INTC, LULU, SPX, DKNG, ETHA, QQQ, SBUX, EA, MRNA, ENPH - Jenny's Theme Song! - tastylive",Google News,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPQ0tPaG1ScWJQbHJiUXY5anU3V3pHbEx4VldRWGlhXzFfUEF0ZlowdGVOdnZRVl9NUE8xVmxsNTYyUDZlWXE2ZUNNZkpHRThJbm9VTUZNRlBJa0NzSml3SmpubU12NnpxZUV0MmhlUjN4Z1BUV05mVFVhUEYxRFp6MEpRZktrVkpwMFVHTmtnM3RDcy1wVVZMeEQyNUxDdzg1bHpjRnVXNXBQU0M2N3BqYnFsSjlOZ2M1enBNbGw0bHN5eUc2QzhtSG8yLXo3UGVlZW8yNlE0ZzN6WElBcUpRbFJyYmRRZzNEWEE?oc=5,2025-09-05T15:20:02,0.0,0.0,Neutral,239,"Fast Market -- Dancing Queens: INTC, LULU, SPX, DKNG, ETHA, QQQ, SBUX, EA, MRNA, ENPH - Jenny's Theme Song! - tastylive. Fast Market -- Dancing Queens: INTC, LULU, SPX, DKNG, ETHA, QQQ, SBUX, EA, MRNA, ENPH - Jenny's Theme Song!  tastylive"
INTC,Intel (INTC) Shares Tumble After Market Share Hits Lowest Since 2002 - Yahoo Finance,Google News,https://news.google.com/rss/articles/CBMigwFBVV95cUxPcWY2ajhtVHpncnRtSzNIVUJ2Vl9wNE00czljZmVsa0dBQTVTMjltWXZpN0ZqcFlhOXNsMl81blNSWGF6MmlzX0x5LVk2NnVYQWxPZXZaMjFJUS1ZdlBuN1V1c3NyeEd6aVdGQmM3bGE3Wmw1NXZHd3Mzd0RHbkg5eGNMVQ?oc=5,2025-05-14T07:00:00,-0.7738,-0.9673,Negative,169,Intel (INTC) Shares Tumble After Market Share Hits Lowest Since 2002 - Yahoo Finance. Intel (INTC) Shares Tumble After Market Share Hits Lowest Since 2002  Yahoo Finance
INTC,Intel’s $24 Billion Rally Has a Worrying Side Effect (INTC) - Bloomberg,Google News,https://news.google.com/rss/articles/CBMiswFBVV95cUxOQ1o1b181RTdVLXpCLTJjU3ItMXJjbjZYbU5tUEgwS3oxdTN3ZDJtQUt5bTIyMU5TNFdkdUo5SnRPWWF5cnlfR193SEF1dXpXaWJUQzVTR3ZKcjZ4eGN6a2sxOTNYNGVld0RfSlA1NC1hUnJqOE1ySzlYVkVzS3FHY3MwSm5PTWFwS1djb2M0dVEtY3BUTUY5QjBxWlR1WWZHeUdQUzNRX2s5dWd2VnNLYTVyNA?oc=5,2025-08-20T07:00:00,0.0,0.0,Neutral,143,Intel’s $24 Billion Rally Has a Worrying Side Effect (INTC) - Bloomberg. Intel’s $24 Billion Rally Has a Worrying Side Effect (INTC)  Bloomberg
INTC,Stock Market Today: Intel Rallies After Trump Signals Support for CEO Amid U,Google News,https://news.google.com/rss/articles/CBMiugFBVV95cUxQVE5QNFhJa2JoYjV6MGxfMVJoNVBQbE13Z1BMQmtTQzMtaFBIM25DZXAtalNWQW5PVFlqSm9RdERxNG9Qek9FblVTWUlJM3ppbEhIcWZGZFU2czNjOEJpUEJMRmstOXYyNk5WcjZyV1lLWC1FQmxyaXkyRDM4cmowX3A0Z3dtRmh5R1k3VG1xRGNMS2dyei1paEZFOHNVdUFWUGpDcV95b3hGTmViR3VyZVRNdzJRU0o4ZXc?oc=5,2025-08-12T07:00:00,0.7,0.63,Positive,217,Stock Market Today: Intel Rallies After Trump Signals Support for CEO Amid U.S. Chip Strategy Talks - Nasdaq. Stock Market Today: Intel Rallies After Trump Signals Support for CEO Amid U.S. Chip Strategy Talks  Nasdaq
INTC,Intel Announces $2 Billion SoftBank Investment,Google News,https://news.google.com/rss/articles/CBMimgFBVV95cUxOQ29BTVhQRDdoX3NZcGpZd1ZhbW1NczFSNlN1SE5hRGdEZVhHUEpTUTZCeEJDSmZ6RnlpbEpLV2ZPeFctdWJuc09EYzFYMXpoeGJHaVJIOFdOYV82VTVHTUtVZmVuZTJRcVh5Z3hDb1FCbnhqWmg3bE9HV0dhZUhNWDdaejJyMU5NVlFDRUhRamtpOWZkSm0xMzdB?oc=5,2025-08-19T07:00:00,0.0,0.0,Neutral,177,Intel Announces $2 Billion SoftBank Investment. Stock Jumps. - Investor's Business Daily. Intel Announces $2 Billion SoftBank Investment. Stock Jumps.  Investor's Business Daily
INTC,"Govt Boosts Intel’s Outlook, Yet INTC Stock Remains Stuck – Is A Breakout Coming? - FXLeaders",Google News,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOYmlkLVQtcEhRa20tTVFGNE9VT3RGbUFMU18xYjBhejhmN0g3aUNyWloxX2tHYl84MXFWODNiY2xzNktUNmMxd1VzbldrRDIxTlM3UER3c2UyYm0tNGdtb0xpcGU5Sk1ZOF9iM0czRk1XQlNNVnktc1lHN0hKQkhTMUNmQV9kZThNYmMxV0xSV3lCd21yQXZ4UHd3dFNiZmQ2ZDZzX2FIWXVMOUNmVHlDSzRxMTZnRkNZeHNr?oc=5,2025-09-02T10:15:38,-0.287,-0.3587,Negative,187,"Govt Boosts Intel’s Outlook, Yet INTC Stock Remains Stuck – Is A Breakout Coming? - FXLeaders. Govt Boosts Intel’s Outlook, Yet INTC Stock Remains Stuck – Is A Breakout Coming?  FXLeaders"
INTC,"Stocks making the biggest moves after hours: Applied Materials, UnitedHealth, Intel and more - CNBC",Google News,https://news.google.com/rss/articles/CBMimwFBVV95cUxQVXVWZ3BjQ1hyemZfeF9JRmFsdDNwTUJ6Mnp4ZDFKTURtZVlVNk1Oam5SZEN6OE1Ed1hhWlY0RzMzSGdXWDUxRlR4RFFWRnZRS19NRG1yUE1FdzVENjBqT3pSWFFQRHo3Mmc0ZmhVN3pjM1UzNHVoWDJkWmg1MWV4RFNnakR5ay1OVExtZWtxNTlyd1pZb0RCN0dscw?oc=5,2025-08-14T07:00:00,0.0,0.0,Neutral,199,"Stocks making the biggest moves after hours: Applied Materials, UnitedHealth, Intel and more - CNBC. Stocks making the biggest moves after hours: Applied Materials, UnitedHealth, Intel and more  CNBC"
