Symbol,Title,Source,URL,Timestamp,Polarity,Compound,Sentiment_Label,Text_Length,Full_Text
HD,HD Hyundai Oilbank steps up ESG efforts from scholarships to flood relief - The Korea Herald,Google News,https://news.google.com/rss/articles/CBMiV0FVX3lxTE05bW9IZURNRXBfTTAxYWNfQjNVMXVZR0tsRVJrR0xqUFFQVGplQzlvSU9FOFZ2c3pMT0Juakx4UU1GaGRySlp0THBvUDJsQjZMckZNTmpsYw?oc=5,2025-08-29T06:28:22,0.6325,0.7906,Very Positive,185,HD Hyundai Oilbank steps up ESG efforts from scholarships to flood relief - The Korea Herald. HD Hyundai Oilbank steps up ESG efforts from scholarships to flood relief  The Korea Herald
HD,"Haverford Trust Co Cuts Stock Holdings in The Home Depot, Inc",Google News,https://news.google.com/rss/articles/CBMivwFBVV95cUxQQS03TVhCZm94YUNXUkk3X3hEMmpfWnJvbGlVLUhpb3hydDFZQk45T1ZEejRaWWxMS0g3dURQT0Z6T011UGJhazJVMmNBeUNkWjVhdnRfckhlQkpfdEhUQjhtTjdSZjJ1bGY1NkdEdm4wNWZtRkJGYzB0MFNldDEwWURnU1haUXpFM1E5QXFuUXk2ZmpFQnNpd0FzbEY5bVQzVnFJNDB3R0lDaFFZb29iUG5RWFJjNU5WLWpiTktwNA?oc=5,2025-08-29T05:21:31,-0.7,-0.63,Negative,159,"Haverford Trust Co Cuts Stock Holdings in The Home Depot, Inc. $HD - MarketBeat. Haverford Trust Co Cuts Stock Holdings in The Home Depot, Inc. $HD  MarketBeat"
HD,Are Robust Financials Driving The Recent Rally In HD Hyundai Electric Co,Google News,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPaWtGQ2tHYnhrM25GNDgxZVNEeVhEUjR3a0pPMVhlVC16YU1xdVVvS0Z0Z21EZFlCNl9SaS10Mjh0akhBQjdJblFvTXVwZXVmQkFlTG5IaW5KUk15NnE1QnFUcHlxa0FvS0tvRnpfZURnelgwLVdrQkUtY2NTSzZFZmRua1RZNEZJeFlSRDV1cGtDNlREZnJTTWxscWZtcWYyS0o0cVFxVnNSczEtNDlDaldyeEpOOFRqbVpNc0NHeWRnSnBlUFZqSUZNYTFTX0R1S3I4NGNieHA1MEdkY3lQbmVHZ0hCQdIB6wFBVV95cUxQNDNUa0RDN08tZmJUSDRaYTdlb1gxRFFRNTlnYnVKejBjeUlIOW9hd3BtZkpKQXVWYXRFNzF6cXZ6dzVpNnFVQzl5d0VUbmp5c2lDd25hT0JSMXFEZlpIdzV3QWZzNm5FTGkxcTZxRUFRcGZtMG4xRnowckJhMUFhLVo4aUY4RlVkamZhZUE0WTVtTUxYYkRQV01wa2U2dVlmZkV3TkhCVW9lajZCbWt2UUlpejdrSEZncGJsYXV3VmZ3R09VS09JcF90NU1FZW5FbEVvMEstNVpBMEpaV0ZOQXUzTlJHSDFOLXVr?oc=5,2025-08-27T01:17:36,0.0,0.0,Neutral,235,"Are Robust Financials Driving The Recent Rally In HD Hyundai Electric Co., Ltd.'s (KRX:267260) Stock? - simplywall.st. Are Robust Financials Driving The Recent Rally In HD Hyundai Electric Co., Ltd.'s (KRX:267260) Stock?  simplywall.st"
HD,HD Hyundai Heavy to merge with Hyundai Mipo as MASGA gains traction - KED Global,Google News,https://news.google.com/rss/articles/CBMifEFVX3lxTE41QjdTMk5mc0hGUGFmeVAtYjBfSTZyUVNfM0N0Sl90YzJBSzExekRYQ3dKUjJSV1JkTG9kZUxMY2V4bW5vbFpmclpvREZyY0VwTk9tX3lLUDJHZ1lROXRaak1QTTFEaURLZU9DeDVTdVk2RUZVcmtuSHV0MXQ?oc=5,2025-08-27T12:10:00,0.7,0.63,Positive,161,HD Hyundai Heavy to merge with Hyundai Mipo as MASGA gains traction - KED Global. HD Hyundai Heavy to merge with Hyundai Mipo as MASGA gains traction  KED Global
HD,HD Hyundai Expands Cooperation with Anduril - navalnews,Google News,https://news.google.com/rss/articles/CBMikwFBVV95cUxQTDhlWkY4VjhpYU9XaENyNHU5cno3RS1Nc2doalVwSWxUdzh2SkhoNERsQXdBX1lTUUdycUFFZHpQZFBRd0hRb3pjZm96cnBlRDZBRkUwMEt4RTBFdElFNjFfNEtZMkM3bWJaaVk2VDlUNDB5VUx6bmNQRjNVNHF4N2htZDcycW1kTFJaOEFxRjNOdmM?oc=5,2025-08-15T07:00:00,0.7383,0.9229,Very Positive,119,HD Hyundai Expands Cooperation with Anduril - navalnews.com. HD Hyundai Expands Cooperation with Anduril  navalnews.com
HD,Home Depot Stock Rises After Earnings Miss Estimates,Google News,https://news.google.com/rss/articles/CBMiggFBVV95cUxOZzJvRmxMSXYyYTNWZ18ybWp0ZERkLXBlNTlwNlpwZ3V6WWt1M3hrUmNLYVRUcndpVDI2YUJpSzVsakZDS05ZN1FJSjhkcDBUak52c2Z6N1ZUZWhLVGJSRmZ5a0g4NjM5UUJ2bFVCeERNT3lLUHdpY3RUNC1ZcDRxWWlB?oc=5,2025-08-19T07:00:00,0.0,0.0,Neutral,153,Home Depot Stock Rises After Earnings Miss Estimates. Here’s Why. - Barron's. Home Depot Stock Rises After Earnings Miss Estimates. Here’s Why.  Barron's
HD,"Why Home Depot (HD) Is Poised to Benefit from Rate Cuts, According to Jim Cramer's Logic - AInvest",Google News,https://news.google.com/rss/articles/CBMimAFBVV95cUxNb2RmSm9peVNaZnplRUF4TVVZcDF3a1Ficjc5RFowOW5KZ1l3UTNQNjdpSzVXMU5GcWJiUkVlTGhkT3lJNHFHR0Y4SC1udWtrN2VTZEN4THZxbHJDblJWdzkzY1RqUUozeU96V040TGQydkZTMkstTkNwSk9tWGRUNDRvV2ZjRUxvZmMwNHBUSHJ1NkNhMXBEVA?oc=5,2025-08-31T14:36:06,-0.7,-0.63,Negative,197,"Why Home Depot (HD) Is Poised to Benefit from Rate Cuts, According to Jim Cramer's Logic - AInvest. Why Home Depot (HD) Is Poised to Benefit from Rate Cuts, According to Jim Cramer's Logic  AInvest"
HD,"Analysts Are Updating Their The Home Depot, Inc",Google News,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPbkx2SndjcTI1N0d3dkUzVDBWSHpIWjgxZmtxYkVxS3V5c3BQejZPY1RuZzRvLXpKR2I2NENpTkZKS0V4Um9Eb2wtMk1GSmRINEs1YW5HeFpVRlZDb1EwOEVQUzROMnZoMms1TUhnOUUwbmFPNGhvYktHcjJhSzBlMnd0N3JCTjJUdHhVQ21UMnd3WWktU05jTUVnTzc3OE9JLXR3enVJZGdaUGRjZkFpN3ppR01xZnpWbW5odk1oQVfSAcYBQVVfeXFMTW9VMXFBdm9LUjhHcnhTanVHTHBMZzNqM3l5Q2ROc3ZHM05wNVpCVkRqamdlcUJ3WnRvWm9ZWm9FcnN3cm5oaEEtaEYtaXBrdFFuemItTlhuYmxMdkJJRzFGUHo2eFphdjdJVVZ4dE9wZEppbU56WWU0QlA4THBpMjJ5aFNSM0F1d2dxT2k3Y3hId0ZkYy1qZXBmbjJtdTM3MzRKenN1eWszLUk2QUtja1RnY3ZwUDNSaTN5WWpXNmg3TEtpMXhB?oc=5,2025-08-28T11:06:30,0.0,0.0,Neutral,235,"Analysts Are Updating Their The Home Depot, Inc. (NYSE:HD) Estimates After Its Second-Quarter Results - simplywall.st. Analysts Are Updating Their The Home Depot, Inc. (NYSE:HD) Estimates After Its Second-Quarter Results  simplywall.st"
HD,"Opinion: HD-2D Might Be Old News, But Octopath 0's City Building Has Me Buzzing - Nintendo Life",Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxQdm51QjI2UXFVTU5WX2hrbXZVdGFhZTlrb1g4aDNLMzhVay0tbHlOR05BTWRrV3AzRUR2N2JyLURmd0pMb1hHQW9EMWY1OXNIMENjWGZNWWNzU0kwOE5rMFV6c0VrVHk5MDBwWHJiX21xLWtUc0FIdlV3TDA2bDMyZ25obU1KRlAtdDQ4X3hPOGtaNk1jTkJjbmVUVkI3dzVQdXpyNHc2VFZ2Yy03UWZva1VDc3Y?oc=5,2025-08-31T15:00:00,0.0,0.0,Neutral,191,"Opinion: HD-2D Might Be Old News, But Octopath 0's City Building Has Me Buzzing - Nintendo Life. Opinion: HD-2D Might Be Old News, But Octopath 0's City Building Has Me Buzzing  Nintendo Life"
HD,Metropolitan Opera celebrates Summer HD Festival at Lincoln Plaza - CBS News,Google News,https://news.google.com/rss/articles/CBMipwFBVV95cUxObGxwazhqTmN2OWo4RVQ0YWpoekpjcVlTOWdOOGFtQnZkNU9mVGJkQ25zYmZZeUt3TEV3ZmtldGwtYWRMb3A4WGhpTWVoMk5VbFpRWmJ2TFZVQzBBajF4UHlvM2NUcmRYR2lRbGdRb29tX2UweXd3VVB6QVZtdnJDQmVhVXdTeE0wekVOaEs5WHF1U0ZYcUU1U1lBTll2ajU5N0hKR0lnRQ?oc=5,2025-08-31T03:25:00,0.0,0.0,Neutral,153,Metropolitan Opera celebrates Summer HD Festival at Lincoln Plaza - CBS News. Metropolitan Opera celebrates Summer HD Festival at Lincoln Plaza  CBS News
HD,Shipbuilding market shakeup: South Korea's HD Hyundai Heavy Industries and HD Hyundai Mipo to merge - Offshore Energy,Google News,https://news.google.com/rss/articles/CBMiygFBVV95cUxQZVFiTHVGS2JvTjZVR0ZzLXVVdDE5VzV1V0FURFJmZ2otNEFUTE1wSmVTS1RYT1VnNUhmWkFDZldvR1IxblNsdU9xWm1fbGhua05wNk01TURZLWxObFdDcU9BTmtyUS1PMnJBNVJwRUhfOW5reWVzR3ZTRlpfM3ZHWHZhNnZqbDdDRGVfZWNpUXpyNndWQVNMOUU5YU1mUkc2MDFCWmJGZUJKSTdpVFdWSmJERW04OTBKaUoxRDA1OW5WM29iTTBtYXBB?oc=5,2025-08-28T10:34:05,0.0,0.0,Neutral,235,Shipbuilding market shakeup: South Korea's HD Hyundai Heavy Industries and HD Hyundai Mipo to merge - Offshore Energy. Shipbuilding market shakeup: South Korea's HD Hyundai Heavy Industries and HD Hyundai Mipo to merge  Offshore Energy
HD,"Pre-Market Earnings Report for August 19, 2025 : HD, MDT, AS, VIK, PINC, OPRA, OSTX - Nasdaq",Google News,https://news.google.com/rss/articles/CBMioAFBVV95cUxQaF9tcFJSWUpzR1lOSnR1X2hmU2Q3d2JvSmRxU2xSajA4UnpYX1ZZbmtpbVZQSGNBWVRPbjM1em1HTXpZT0lUWmhsajY2M1NiM0hFY1hSYnhvUTZuakdsTXNWOHA2bU9vN19Nc2ppSUMyZHlsc2NqVnljSFN4cV9ETVEzUkxrNVFEaml1S3I2MUN5ZDh4bkpFNFoxVG4wLXli?oc=5,2025-08-18T07:00:00,0.0,0.0,Neutral,185,"Pre-Market Earnings Report for August 19, 2025 : HD, MDT, AS, VIK, PINC, OPRA, OSTX - Nasdaq. Pre-Market Earnings Report for August 19, 2025 : HD, MDT, AS, VIK, PINC, OPRA, OSTX  Nasdaq"
HD,Underwater Camera Market Outlook and Growth Analysis Report - GlobeNewswire,Google News,https://news.google.com/rss/articles/CBMi2AJBVV95cUxPUUtqa19ReWdwcnRVeWdka0RkRFhLUXhOZFlpQlNpZGhsaUp5Z2kyOW5McV9EekQxdkFMNDdaTlhJRGxhUDJHSWU0SVlWV0tTMmo1QjVoYVpGeVZQblo3YkJzbFRLZGVkUWhSelFJblpiU0w4aG5lbnNGTmFSM0RXRWxqZHhSWHpkMzVhOWN1alpqSTlKbFN3VGxaM2NQVDNTM3pNZWEzWG8yQ2FZS1JxVllKZm5Uc3BsX21VMU5yZHZnMGdfUUl4cVhJY21tTldmOHRwMHlSUTdYSWlYQThzS1RfODBfMnFFVXlHUmxCQTRkSVRfdnlabEp3QjZfV25XbjBaQ0dqazZ5cGNsaW1XZGl5OTRWMURWaVp0TTFLenItRDhwMEUwVHpUdXFBNXFJS09TX2t6TEo3aXd3SktGU21ZakRpRHc5LXhseTlHX1doeVFBYkR5NA?oc=5,2025-08-14T15:44:33,0.0,0.0,Neutral,151,Underwater Camera Market Outlook and Growth Analysis Report - GlobeNewswire. Underwater Camera Market Outlook and Growth Analysis Report  GlobeNewswire
HD,Regeneron's Eylea HD makes progress but doesn't dent the momentum of Roche's Vabysmo - Fierce Pharma,Google News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPMTRaMFBwb3NxQ2Q5bElXQV80cF9JZ2ZQWmlFdHJRNUtaNEpLMjdsX2V2T2ladERXa1ZUWUpZSmUxMndTeGFDTmhqSHViWkRIb3NtdEU3aFpCaFpsYm5EVm0tTkJYTDA4ZXhQcmJYT0Z4Q0hTZUtjS2p2dnBiNW9WMVNiMi1YbGV4REhvZ1dnQzhNR1JSazJudHVJdlNUWEJheFB5cmY4NVdNZw?oc=5,2024-10-31T07:00:00,0.6505,0.8131,Very Positive,201,Regeneron's Eylea HD makes progress but doesn't dent the momentum of Roche's Vabysmo - Fierce Pharma. Regeneron's Eylea HD makes progress but doesn't dent the momentum of Roche's Vabysmo  Fierce Pharma
